D,T,C
19/09/05,11:20:21,20.763153399999997
19/09/05,11:20:22,18.2408148
19/09/05,11:20:23,18.183936599999996
19/09/05,11:20:24,18.6819564
19/09/05,11:20:25,17.698312400000002
19/09/05,11:20:26,16.682718800000004
19/09/05,11:20:27,19.4145546
19/09/05,11:20:28,17.368299899999997
19/09/05,11:20:29,16.1451679
19/09/05,11:20:30,13.0623442
19/09/05,11:20:31,14.935356700000002
19/09/05,11:20:32,13.409023099999999
19/09/05,11:20:33,18.5364831
19/09/05,11:20:34,20.787731599999997
19/09/05,11:20:35,17.164491
19/09/05,11:20:36,17.7300847
19/09/05,11:20:37,17.4962782
19/09/05,11:20:38,15.732880799999998
19/09/05,11:20:39,16.6574268
19/09/05,11:20:40,16.7892958
19/09/05,11:20:41,21.351503899999997
19/09/05,11:20:42,20.682601100000003
19/09/05,11:20:43,9.136420600000001
19/09/05,11:20:44,15.469705700000002
19/09/05,11:20:45,16.949577400000003
19/09/05,11:20:46,17.615201000000003
19/09/05,11:20:47,20.582018400000003
19/09/05,11:20:48,14.105204400000002
19/09/05,11:20:49,14.431428200000001
19/09/05,11:20:50,8.992413400000002
19/09/05,11:20:51,10.9441129
19/09/05,11:20:52,9.062249399999999
19/09/05,11:20:53,16.6733016
19/09/05,11:20:54,8.7355029
19/09/05,11:20:55,12.3625339
19/09/05,11:20:56,14.259918200000001
19/09/05,11:20:57,10.8235652
19/09/05,11:20:58,15.375446699999998
19/09/05,11:20:59,12.7392635
19/09/05,11:21:00,18.2217192
19/09/05,11:21:01,13.307336800000003
19/09/05,11:21:02,16.552127800000004
19/09/05,11:21:03,16.9352036
19/09/05,11:21:04,15.916996199999998
19/09/05,11:21:05,14.354592599999997
19/09/05,11:21:06,14.1370813
19/09/05,11:21:07,12.4375436
19/09/05,11:21:08,15.845662500000001
19/09/05,11:21:09,15.682804099999998
19/09/05,11:21:10,14.1760856
19/09/05,11:21:11,15.0248859
19/09/05,11:21:12,18.609883800000002
19/09/05,11:21:13,13.1797856
19/09/05,11:21:14,10.9765914
19/09/05,11:21:15,13.181846899999998
19/09/05,11:21:16,11.916780999999999
19/09/05,11:21:17,10.300609999999999
19/09/05,11:21:18,8.117982300000001
19/09/05,11:21:19,7.0841813
19/09/05,11:21:20,7.9604412999999985
19/09/05,11:21:21,7.781319699999999
19/09/05,11:21:22,7.344880400000001
19/09/05,11:21:23,7.6906107
19/09/05,11:21:24,4.612534299999999
19/09/05,11:21:25,4.496826400000001
19/09/05,11:21:26,5.0186479
19/09/05,11:21:27,5.833093700000001
19/09/05,11:21:28,5.4380293
19/09/05,11:21:29,8.7805714
19/09/05,11:21:30,8.995212800000001
19/09/05,11:21:31,4.0266325
19/09/05,11:21:32,8.384098
19/09/05,11:21:33,6.8025599
19/09/05,11:21:34,8.708726899999998
19/09/05,11:21:35,7.888109599999999
19/09/05,11:21:36,8.293562999999999
19/09/05,11:21:37,6.3802118000000005
19/09/05,11:21:38,5.5292926
19/09/05,11:21:39,6.768256300000002
19/09/05,11:21:40,8.821238399999999
19/09/05,11:21:41,5.761332099999999
19/09/05,11:21:42,6.4670581
19/09/05,11:21:43,5.6311333999999995
19/09/05,11:21:44,5.464126399999999
19/09/05,11:21:45,6.0667998
19/09/05,11:21:46,6.441780700000001
19/09/05,11:21:47,8.86297
19/09/05,11:21:48,5.801018999999999
19/09/05,11:21:49,8.734640899999999
19/09/05,11:21:50,8.518620800000003
19/09/05,11:21:51,7.187257099999999
19/09/05,11:21:52,8.5205344
19/09/05,11:21:53,9.1101742
19/09/05,11:21:54,8.7845797
19/09/05,11:21:55,9.0744094
19/09/05,11:21:56,8.526552899999999
19/09/05,11:21:57,9.1526351
19/09/05,11:21:58,8.938639399999998
19/09/05,11:21:59,8.8280706
19/09/05,11:22:00,7.043839099999999
19/09/05,11:22:01,7.515295799999999
19/09/05,11:22:02,8.619135
19/09/05,11:22:03,9.057692900000001
19/09/05,11:22:04,9.066030199999998
19/09/05,11:22:05,9.0038567
19/09/05,11:22:06,8.6753393
19/09/05,11:22:07,9.1175669
19/09/05,11:22:08,9.1366423
19/09/05,11:22:09,9.082107599999999
19/09/05,11:22:10,9.0514777
19/09/05,11:22:11,8.933205099999999
19/09/05,11:22:12,8.187347599999999
19/09/05,11:22:13,8.899608500000001
19/09/05,11:22:14,9.116568700000002
19/09/05,11:22:15,8.194023199999998
19/09/05,11:22:16,7.867876500000001
19/09/05,11:22:17,8.799689899999999
19/09/05,11:22:18,8.8911722
19/09/05,11:22:19,8.6114723
19/09/05,11:22:20,8.2315778
19/09/05,11:22:21,8.661375399999999
19/09/05,11:22:22,8.7482246
19/09/05,11:22:23,9.1923532
19/09/05,11:22:24,7.221103600000001
19/09/05,11:22:25,9.6955261
19/09/05,11:22:26,9.038844499999998
19/09/05,11:22:27,9.027993
19/09/05,11:22:28,9.048073699999998
19/09/05,11:22:29,8.931582500000001
19/09/05,11:22:30,9.030396099999999
19/09/05,11:22:31,8.5295036
19/09/05,11:22:32,8.3029742
19/09/05,11:22:33,7.9256365
19/09/05,11:22:34,8.1150606
19/09/05,11:22:35,7.295217499999999
19/09/05,11:22:36,8.833999899999998
19/09/05,11:22:37,7.745018299999999
19/09/05,11:22:38,8.0369437
19/09/05,11:22:39,9.427558900000001
19/09/05,11:22:40,9.0696174
19/09/05,11:22:41,9.0006816
19/09/05,11:22:42,8.6281368
19/09/05,11:22:43,9.029507200000001
19/09/05,11:22:44,9.1517506
19/09/05,11:22:45,8.4400563
19/09/05,11:22:46,8.3529459
19/09/05,11:22:47,7.2505638
19/09/05,11:22:48,7.812786600000001
19/09/05,11:22:49,8.6817055
19/09/05,11:22:50,7.922285499999999
19/09/05,11:22:51,9.268765400000001
19/09/05,11:22:52,8.3314156
19/09/05,11:22:53,7.754780600000001
19/09/05,11:22:54,7.3532753
19/09/05,11:22:55,9.3752867
19/09/05,11:22:56,8.3911457
19/09/05,11:22:57,10.536537400000002
19/09/05,11:22:58,7.2135874
19/09/05,11:22:59,7.7900220000000004
19/09/05,11:23:00,7.3619429
19/09/05,11:23:01,8.3223737
19/09/05,11:23:02,7.697827900000001
19/09/05,11:23:03,7.493664600000001
19/09/05,11:23:04,8.017322399999998
19/09/05,11:23:05,7.399332899999999
19/09/05,11:23:06,7.766760200000001
19/09/05,11:23:07,8.050157599999999
19/09/05,11:23:08,9.513838400000001
19/09/05,11:23:09,7.229585400000001
19/09/05,11:23:10,8.5772124
19/09/05,11:23:11,7.730076899999999
19/09/05,11:23:12,7.569235099999998
19/09/05,11:23:13,7.415547100000001
19/09/05,11:23:14,7.375428
19/09/05,11:23:15,7.3671715
19/09/05,11:23:16,7.4960848
19/09/05,11:23:17,7.309505099999999
19/09/05,11:23:18,7.332488399999999
19/09/05,11:23:19,7.368457900000001
19/09/05,11:23:20,7.396121000000001
19/09/05,11:23:21,9.6683293
19/09/05,11:23:22,7.385533800000001
19/09/05,11:23:23,7.7946336
19/09/05,11:23:24,7.4466265
19/09/05,11:23:25,9.6848817
19/09/05,11:23:26,8.5224329
19/09/05,11:23:27,8.9491194
19/09/05,11:23:28,7.952630900000002
19/09/05,11:23:29,8.539325599999998
19/09/05,11:23:30,7.8035029
19/09/05,11:23:31,7.5724913
19/09/05,11:23:32,7.6277976999999995
19/09/05,11:23:33,9.6098532
19/09/05,11:23:34,8.0593674
19/09/05,11:23:35,8.8637016
19/09/05,11:23:36,8.5887641
19/09/05,11:23:37,7.210387699999999
19/09/05,11:23:38,6.8064495
19/09/05,11:23:39,4.975106199999999
19/09/05,11:23:40,4.6678764
19/09/05,11:23:41,4.0971057
19/09/05,11:23:42,5.0173892
19/09/05,11:23:43,6.573090100000002
19/09/05,11:23:44,8.770120499999997
19/09/05,11:23:45,8.9731408
19/09/05,11:23:46,8.9568742
19/09/05,11:23:47,9.026248
19/09/05,11:23:48,7.544681699999999
19/09/05,11:23:49,7.397741100000001
19/09/05,11:23:50,8.6658898
19/09/05,11:23:51,9.204694700000001
19/09/05,11:23:52,9.054290400000001
19/09/05,11:23:53,9.0046161
19/09/05,11:23:54,8.790017999999998
19/09/05,11:23:55,8.359673500000001
19/09/05,11:23:56,7.564749599999999
19/09/05,11:23:57,8.3016602
19/09/05,11:23:58,8.4669416
19/09/05,11:23:59,9.1249014
19/09/05,11:24:00,8.415527899999999
19/09/05,11:24:01,7.933772099999999
19/09/05,11:24:02,7.2858847
19/09/05,11:24:03,7.3201835000000015
19/09/05,11:24:04,7.356533400000001
19/09/05,11:24:05,8.8056357
19/09/05,11:24:06,8.710564100000001
19/09/05,11:24:07,8.1587616
19/09/05,11:24:08,9.4994105
19/09/05,11:24:09,10.674437999999999
19/09/05,11:24:10,7.6588868
19/09/05,11:24:11,10.7331742
19/09/05,11:24:12,7.5504412
19/09/05,11:24:13,8.388018899999999
19/09/05,11:24:14,8.7055116
19/09/05,11:24:15,8.6753064
19/09/05,11:24:16,8.7410152
19/09/05,11:24:17,7.9301849
19/09/05,11:24:18,7.485699199999999
19/09/05,11:24:19,7.4897307
19/09/05,11:24:20,7.331255599999999
19/09/05,11:24:21,7.347302999999999
19/09/05,11:24:22,7.4264027
19/09/05,11:24:23,7.341340200000001
19/09/05,11:24:24,7.633674300000001
19/09/05,11:24:25,7.544238399999999
19/09/05,11:24:26,7.3014049
19/09/05,11:24:27,9.595759600000001
19/09/05,11:24:28,9.040551800000001
19/09/05,11:24:29,9.0860665
19/09/05,11:24:30,9.0844454
19/09/05,11:24:31,9.038077699999999
19/09/05,11:24:32,8.9484201
19/09/05,11:24:33,8.587212000000001
19/09/05,11:24:34,8.2089356
19/09/05,11:24:35,8.6472686
19/09/05,11:24:36,8.236833299999999
19/09/05,11:24:37,8.8827484
19/09/05,11:24:38,7.4221078
19/09/05,11:24:39,7.7529015
19/09/05,11:24:40,9.1208348
19/09/05,11:24:41,7.2692593
19/09/05,11:24:42,16.6003998
19/09/05,11:24:43,8.6894312
19/09/05,11:24:44,7.3734364
19/09/05,11:24:45,8.7305604
19/09/05,11:24:46,8.597669000000002
19/09/05,11:24:47,9.112124799999998
19/09/05,11:24:48,8.6864265
19/09/05,11:24:49,8.3943094
19/09/05,11:24:50,8.3475725
19/09/05,11:24:51,8.1180692
19/09/05,11:24:52,8.958858099999999
19/09/05,11:24:53,9.0949959
19/09/05,11:24:54,8.8338158
19/09/05,11:24:55,9.1224642
19/09/05,11:24:56,8.978440799999998
19/09/05,11:24:57,7.359859699999999
19/09/05,11:24:58,9.6133954
19/09/05,11:24:59,9.0288099
19/09/05,11:25:00,6.34164
19/09/05,11:25:01,4.879573
19/09/05,11:25:02,4.3972611
19/09/05,11:25:03,5.761434499999999
19/09/05,11:25:04,4.6886263
19/09/05,11:25:05,5.1477002999999995
19/09/05,11:25:06,5.4077675
19/09/05,11:25:07,5.772082800000001
19/09/05,11:25:08,6.309614200000001
19/09/05,11:25:09,5.707036999999999
19/09/05,11:25:10,5.442048800000001
19/09/05,11:25:11,7.374783300000001
19/09/05,11:25:12,7.1810506
19/09/05,11:25:13,8.129889799999999
19/09/05,11:25:14,7.161977200000001
19/09/05,11:25:15,7.8639624
19/09/05,11:25:16,8.745638600000001
19/09/05,11:25:17,8.950592199999999
19/09/05,11:25:18,8.6720586
19/09/05,11:25:19,8.317399899999998
19/09/05,11:25:20,8.847095399999999
19/09/05,11:25:21,7.301296299999999
19/09/05,11:25:22,7.991919400000001
19/09/05,11:25:23,8.794068300000001
19/09/05,11:25:24,7.491152500000001
19/09/05,11:25:25,6.178989799999999
19/09/05,11:25:26,5.867005100000001
19/09/05,11:25:27,5.807795300000001
19/09/05,11:25:28,6.6317444
19/09/05,11:25:29,8.744822399999999
19/09/05,11:25:30,10.984831199999999
19/09/05,11:25:31,8.638243500000002
19/09/05,11:25:32,8.976790500000002
19/09/05,11:25:33,8.770415
19/09/05,11:25:34,7.303864999999999
19/09/05,11:25:35,7.387724500000001
19/09/05,11:25:36,6.401474499999999
19/09/05,11:25:37,8.842858900000001
19/09/05,11:25:38,6.903385000000001
19/09/05,11:25:39,5.5214602
19/09/05,11:25:40,7.9614287
19/09/05,11:25:41,8.790402199999999
19/09/05,11:25:42,7.775509400000001
19/09/05,11:25:43,8.595003799999999
19/09/05,11:25:44,7.278924399999999
19/09/05,11:25:45,3.9184680000000003
19/09/05,11:25:46,4.5943311
19/09/05,11:25:47,7.5045371
19/09/05,11:25:48,3.1825978
19/09/05,11:25:49,4.059066499999999
19/09/05,11:25:50,2.9057023
19/09/05,11:25:51,3.5178811999999997
19/09/05,11:25:52,3.5490062
19/09/05,11:25:53,3.7611329000000002
19/09/05,11:25:54,2.8316488999999994
19/09/05,11:25:55,2.9461554000000003
19/09/05,11:25:56,2.9070644
19/09/05,11:25:57,3.4539082000000003
19/09/05,11:25:58,3.3679533
19/09/05,11:25:59,4.7942771
19/09/05,11:26:00,3.5618441
19/09/05,11:26:01,3.3555615000000008
19/09/05,11:26:02,4.460566200000001
19/09/05,11:26:03,5.2219033999999995
19/09/05,11:26:04,4.827463700000001
19/09/05,11:26:05,5.2764584
19/09/05,11:26:06,4.1963177
19/09/05,11:26:07,3.1188048
19/09/05,11:26:08,4.649442
19/09/05,11:26:09,3.42816
19/09/05,11:26:10,3.4425114000000003
19/09/05,11:26:11,5.6588519999999995
19/09/05,11:26:12,3.1886761999999997
19/09/05,11:26:13,5.046044900000001
19/09/05,11:26:14,6.1388103
19/09/05,11:26:15,6.6498396
19/09/05,11:26:16,7.3333833
19/09/05,11:26:17,7.624670299999999
19/09/05,11:26:18,8.584303100000001
19/09/05,11:26:19,8.133704499999999
19/09/05,11:26:20,11.3788014
19/09/05,11:26:21,13.934193500000003
19/09/05,11:26:22,10.125321600000001
19/09/05,11:26:23,16.671225200000002
19/09/05,11:26:24,7.302520300000002
19/09/05,11:26:25,9.7788125
19/09/05,11:26:26,12.0221343
19/09/05,11:26:27,7.6669893999999985
19/09/05,11:26:28,8.200778000000001
19/09/05,11:26:29,7.265573099999998
19/09/05,11:26:30,5.965737600000001
19/09/05,11:26:31,6.8168530999999986
19/09/05,11:26:32,7.292180199999999
19/09/05,11:26:33,8.702261199999999
19/09/05,11:26:34,7.415785500000001
19/09/05,11:26:35,7.285317799999999
19/09/05,11:26:36,8.1443051
19/09/05,11:26:37,8.500181300000001
19/09/05,11:26:38,7.284207399999999
19/09/05,11:26:39,7.368748
19/09/05,11:26:40,8.2373472
19/09/05,11:26:41,8.8908071
19/09/05,11:26:42,7.8630436999999995
19/09/05,11:26:43,7.300631500000001
19/09/05,11:26:44,9.394778100000002
19/09/05,11:26:45,9.1342481
19/09/05,11:26:46,9.0709825
19/09/05,11:26:47,5.893330099999999
19/09/05,11:26:48,7.718802399999999
19/09/05,11:26:49,7.927748300000001
19/09/05,11:26:50,6.3345209
19/09/05,11:26:51,8.505517500000002
19/09/05,11:26:52,9.0773484
19/09/05,11:26:53,5.7464356
19/09/05,11:26:54,6.348433799999999
19/09/05,11:26:55,5.796863599999999
19/09/05,11:26:56,6.557479900000001
19/09/05,11:26:57,8.772216100000001
19/09/05,11:26:58,8.8332538
19/09/05,11:26:59,9.11665
19/09/05,11:27:00,8.832426400000001
19/09/05,11:27:01,8.792494499999998
19/09/05,11:27:02,8.704062700000001
19/09/05,11:27:03,8.1166763
19/09/05,11:27:04,8.416922999999999
19/09/05,11:27:05,7.284226
19/09/05,11:27:06,7.340625999999999
19/09/05,11:27:07,9.872251400000001
19/09/05,11:27:08,8.903535
19/09/05,11:27:09,3.481050399999999
19/09/05,11:27:10,4.140936
19/09/05,11:27:11,5.875926400000001
19/09/05,11:27:12,4.839933
19/09/05,11:27:13,5.327106500000001
19/09/05,11:27:14,3.2510634999999994
19/09/05,11:27:15,3.3980844000000006
19/09/05,11:27:16,2.7898207000000004
19/09/05,11:27:17,3.0127149
19/09/05,11:27:18,4.9332270000000005
19/09/05,11:27:19,7.693897799999999
19/09/05,11:27:20,5.5299871
19/09/05,11:27:21,4.1421726
19/09/05,11:27:22,3.1311997000000003
19/09/05,11:27:23,3.7756613000000003
19/09/05,11:27:24,4.3282416
19/09/05,11:27:25,3.4438324
19/09/05,11:27:26,3.8417604
19/09/05,11:27:27,3.3187066000000005
19/09/05,11:27:28,5.4423321
19/09/05,11:27:29,5.903
19/09/05,11:27:30,5.842950999999999
19/09/05,11:27:31,8.491253799999999
19/09/05,11:27:32,5.4562301
19/09/05,11:27:33,7.185900699999999
19/09/05,11:27:34,9.7771055
19/09/05,11:27:35,8.5818098
19/09/05,11:27:36,7.6484497
19/09/05,11:27:37,7.3193904
19/09/05,11:27:38,8.865788299999998
19/09/05,11:27:39,8.958883199999999
19/09/05,11:27:40,8.781513800000003
19/09/05,11:27:41,8.385233800000002
19/09/05,11:27:42,8.4283308
19/09/05,11:27:43,9.1712491
19/09/05,11:27:44,8.0320385
19/09/05,11:27:45,4.743485000000001
19/09/05,11:27:46,8.3712585
19/09/05,11:27:47,8.2439951
19/09/05,11:27:48,7.2405698
19/09/05,11:27:49,5.841669400000001
19/09/05,11:27:50,7.352110700000001
19/09/05,11:27:51,6.220140799999999
19/09/05,11:27:52,4.2984805
19/09/05,11:27:53,4.2465242
19/09/05,11:27:54,5.6389339000000005
19/09/05,11:27:55,19.641928399999998
19/09/05,11:27:56,8.8316165
19/09/05,11:27:57,8.789141500000001
19/09/05,11:27:58,9.065142699999999
19/09/05,11:27:59,4.703960400000001
19/09/05,11:28:00,12.4692655
19/09/05,11:28:01,3.6532477
19/09/05,11:28:02,4.0856677999999995
19/09/05,11:28:03,4.8939178000000005
19/09/05,11:28:04,4.9681784
19/09/05,11:28:05,5.0996801
19/09/05,11:28:06,7.4784187
19/09/05,11:28:07,4.543480799999999
19/09/05,11:28:08,3.8398565000000002
19/09/05,11:28:09,7.1932537000000005
19/09/05,11:28:10,9.1003283
19/09/05,11:28:11,4.218271100000001
19/09/05,11:28:12,13.550771100000002
19/09/05,11:28:13,5.7627605
19/09/05,11:28:14,7.639377100000001
19/09/05,11:28:15,5.340388199999999
19/09/05,11:28:16,2.9223271
19/09/05,11:28:17,4.982027999999999
19/09/05,11:28:18,8.121937299999999
19/09/05,11:28:19,4.837790099999999
19/09/05,11:28:20,2.8551780999999994
19/09/05,11:28:21,4.7020451
19/09/05,11:28:22,8.192310599999999
19/09/05,11:28:23,5.0655757999999995
19/09/05,11:28:24,3.2779312
19/09/05,11:28:25,4.0558570000000005
19/09/05,11:28:26,3.7562172
19/09/05,11:28:27,3.9463920000000003
19/09/05,11:28:28,4.0310271
19/09/05,11:28:29,3.0415584
19/09/05,11:28:30,3.5249034
19/09/05,11:28:31,6.7797242
19/09/05,11:28:32,3.2861108999999997
19/09/05,11:28:33,3.209515
19/09/05,11:28:34,4.832766100000001
19/09/05,11:28:35,4.9351022
19/09/05,11:28:36,4.772029300000001
19/09/05,11:28:37,2.5093097
19/09/05,11:28:38,2.4964785000000003
19/09/05,11:28:39,2.6933006
19/09/05,11:28:40,3.1310663
19/09/05,11:28:41,2.4903081
19/09/05,11:28:42,4.5591301
19/09/05,11:28:43,4.0777722
19/09/05,11:28:44,3.7299493999999997
19/09/05,11:28:45,3.4814360000000004
19/09/05,11:28:46,4.892210600000001
19/09/05,11:28:47,4.7491919
19/09/05,11:28:48,4.034648799999999
19/09/05,11:28:49,3.717707
19/09/05,11:28:50,3.2337189
19/09/05,11:28:51,4.671422199999999
19/09/05,11:28:52,4.132327300000001
19/09/05,11:28:53,2.6487338
19/09/05,11:28:54,3.0650865000000005
19/09/05,11:28:55,2.5519781999999998
19/09/05,11:28:56,2.4364855
19/09/05,11:28:57,2.6240599000000002
19/09/05,11:28:58,3.3114788000000006
19/09/05,11:28:59,2.3649584999999993
19/09/05,11:29:00,2.8871963000000007
19/09/05,11:29:01,2.4337902
19/09/05,11:29:02,3.7907153
19/09/05,11:29:03,2.7283261000000003
19/09/05,11:29:04,3.0048364
19/09/05,11:29:05,2.7633103
19/09/05,11:29:06,3.4231621000000003
19/09/05,11:29:07,2.5740388999999997
19/09/05,11:29:08,3.0095824000000007
19/09/05,11:29:09,2.775850100000001
19/09/05,11:29:10,2.6844782000000005
19/09/05,11:29:11,4.098031499999999
19/09/05,11:29:12,2.8397225999999995
19/09/05,11:29:13,2.6213962000000004
19/09/05,11:29:14,2.7352811
19/09/05,11:29:15,2.5213738
19/09/05,11:29:16,2.6572116
19/09/05,11:29:17,2.9714054
19/09/05,11:29:18,3.5645242999999995
19/09/05,11:29:19,3.1588914
19/09/05,11:29:20,2.7680401
19/09/05,11:29:21,2.5295293
19/09/05,11:29:22,2.5720485999999996
19/09/05,11:29:23,2.8054598
19/09/05,11:29:24,2.7574667
19/09/05,11:29:25,2.7753458
19/09/05,11:29:26,2.5474200000000002
19/09/05,11:29:27,2.9550968
19/09/05,11:29:28,2.4680918
19/09/05,11:29:29,2.5474384999999997
19/09/05,11:29:30,2.544015
19/09/05,11:29:31,2.6766236000000005
19/09/05,11:29:32,2.4338193
19/09/05,11:29:33,2.7630147
19/09/05,11:29:34,2.6866299
19/09/05,11:29:35,3.8193827999999996
19/09/05,11:29:36,4.485119200000001
19/09/05,11:29:37,2.9282149
19/09/05,11:29:38,2.4846753
19/09/05,11:29:39,3.9459861999999997
19/09/05,11:29:40,2.6619358
19/09/05,11:29:41,2.9836094
19/09/05,11:29:42,3.3598614999999996
19/09/05,11:29:43,2.8101930999999998
19/09/05,11:29:44,2.4988734000000004
19/09/05,11:29:45,2.7361111000000005
19/09/05,11:29:46,2.8005879999999994
19/09/05,11:29:47,2.8127123
19/09/05,11:29:48,4.9642314999999995
19/09/05,11:29:49,3.3477085000000004
19/09/05,11:29:50,2.5887151999999998
19/09/05,11:29:51,2.5522650000000002
19/09/05,11:29:52,2.6699968000000003
19/09/05,11:29:53,3.7528534000000002
19/09/05,11:29:54,2.618171
19/09/05,11:29:55,3.0629826
19/09/05,11:29:56,4.2225886
19/09/05,11:29:57,2.9427695999999997
19/09/05,11:29:58,2.5396885000000005
19/09/05,11:29:59,2.7634310999999996
19/09/05,11:30:00,4.0547198
19/09/05,11:30:01,2.2713941
19/09/05,11:30:02,2.5171054
19/09/05,11:30:03,2.5946451
19/09/05,11:30:04,5.828981699999999
19/09/05,11:30:05,2.2892638
19/09/05,11:30:06,2.4664141
19/09/05,11:30:07,2.5754768
19/09/05,11:30:08,2.5659577
19/09/05,11:30:09,2.5483505
19/09/05,11:30:10,2.9554903
19/09/05,11:30:11,2.9449602999999995
19/09/05,11:30:12,2.7736934000000004
19/09/05,11:30:13,2.4869847
19/09/05,11:30:14,2.6838858
19/09/05,11:30:15,2.6394431
19/09/05,11:30:16,2.6556729000000003
19/09/05,11:30:17,2.9408376000000005
19/09/05,11:30:18,2.8820188
19/09/05,11:30:19,2.7695790000000007
19/09/05,11:30:20,3.278065900000001
19/09/05,11:30:21,3.3656728999999994
19/09/05,11:30:22,6.718267099999999
19/09/05,11:30:23,9.4303672
19/09/05,11:30:24,2.7960856
19/09/05,11:30:25,9.880651
19/09/05,11:30:26,8.676478300000001
19/09/05,11:30:27,3.3149176999999996
19/09/05,11:30:28,3.5477990000000004
19/09/05,11:30:29,6.1845322
19/09/05,11:30:30,8.5324037
19/09/05,11:30:31,7.7463022
19/09/05,11:30:32,14.094052399999999
19/09/05,11:30:33,10.814064900000004
19/09/05,11:30:34,3.1651753
19/09/05,11:30:35,3.7081065
19/09/05,11:30:36,5.3480417
19/09/05,11:30:37,4.144033
19/09/05,11:30:38,4.0905459
19/09/05,11:30:39,7.286779800000001
19/09/05,11:30:40,5.0539119
19/09/05,11:30:41,3.7215745999999994
19/09/05,11:30:42,3.9233729999999993
19/09/05,11:30:43,3.2140554
19/09/05,11:30:44,4.7490801000000005
19/09/05,11:30:45,2.7468483
19/09/05,11:30:46,6.0971424
19/09/05,11:30:47,8.1368905
19/09/05,11:30:48,4.298606
19/09/05,11:30:49,8.418522399999999
19/09/05,11:30:50,8.207955
19/09/05,11:30:51,4.3530090999999995
19/09/05,11:30:52,3.3903714
19/09/05,11:30:53,3.1880621000000002
19/09/05,11:30:54,3.4665866
19/09/05,11:30:55,3.1176383
19/09/05,11:30:56,6.6373280999999995
19/09/05,11:30:57,9.509730100000002
19/09/05,11:30:58,3.1176099000000006
19/09/05,11:30:59,3.3283556000000005
19/09/05,11:31:00,7.312219799999999
19/09/05,11:31:01,5.6564372
19/09/05,11:31:02,4.3970479000000005
19/09/05,11:31:03,4.394358
19/09/05,11:31:04,5.028818200000001
19/09/05,11:31:05,4.90605
19/09/05,11:31:06,4.4032827
19/09/05,11:31:07,4.9972083
19/09/05,11:31:08,8.3958278
19/09/05,11:31:09,4.954848800000001
19/09/05,11:31:10,7.187031300000002
19/09/05,11:31:11,3.425884
19/09/05,11:31:12,4.6402811999999996
19/09/05,11:31:13,6.5333916
19/09/05,11:31:14,8.681442299999999
19/09/05,11:31:15,3.5190476
19/09/05,11:31:16,2.6881627000000003
19/09/05,11:31:17,5.978143900000001
19/09/05,11:31:18,8.0509147
19/09/05,11:31:19,4.746209
19/09/05,11:31:20,4.651599099999999
19/09/05,11:31:21,4.9814414
19/09/05,11:31:22,3.2705615
19/09/05,11:31:23,3.4255796000000007
19/09/05,11:31:24,10.316170999999999
19/09/05,11:31:25,3.9638951000000002
19/09/05,11:31:26,6.9747967
19/09/05,11:31:27,2.972615200000001
19/09/05,11:31:28,2.8759401
19/09/05,11:31:29,5.4396341999999995
19/09/05,11:31:30,6.457348699999999
19/09/05,11:31:31,7.965485200000001
19/09/05,11:31:32,2.4868459
19/09/05,11:31:33,2.6248443
19/09/05,11:31:34,3.1990584
19/09/05,11:31:35,6.246368800000002
19/09/05,11:31:36,2.8267928
19/09/05,11:31:37,3.6241805
19/09/05,11:31:38,3.2498129000000002
19/09/05,11:31:39,3.0683433000000004
19/09/05,11:31:40,4.355013700000001
19/09/05,11:31:41,2.7317581
19/09/05,11:31:42,3.3349061
19/09/05,11:31:43,7.689024800000001
19/09/05,11:31:44,7.168665500000002
19/09/05,11:31:45,6.9029110000000005
19/09/05,11:31:46,3.4869158
19/09/05,11:31:47,2.7921208
19/09/05,11:31:48,3.5615093
19/09/05,11:31:49,2.8566303
19/09/05,11:31:50,3.0477763999999996
19/09/05,11:31:51,3.8047523
19/09/05,11:31:52,4.1815595000000005
19/09/05,11:31:53,7.239778499999999
19/09/05,11:31:54,4.4020124
19/09/05,11:31:55,4.152971300000001
19/09/05,11:31:56,7.448250900000001
19/09/05,11:31:57,5.926040799999998
19/09/05,11:31:58,6.680936900000001
19/09/05,11:31:59,16.010479399999998
19/09/05,11:32:00,9.8733027
19/09/05,11:32:01,7.761283500000001
19/09/05,11:32:02,11.160292400000001
19/09/05,11:32:03,6.802101799999999
19/09/05,11:32:04,4.6069191
19/09/05,11:32:05,8.302976300000001
19/09/05,11:32:06,8.1080745
19/09/05,11:32:07,7.0678132
19/09/05,11:32:08,4.9719117
19/09/05,11:32:09,8.6807993
19/09/05,11:32:10,7.0876072
19/09/05,11:32:11,9.587868199999999
19/09/05,11:32:12,9.1310642
19/09/05,11:32:13,9.102393800000003
19/09/05,11:32:14,7.683128899999999
19/09/05,11:32:15,7.4225995000000005
19/09/05,11:32:16,3.220036100000001
19/09/05,11:32:17,3.9358783000000006
19/09/05,11:32:18,7.509233600000001
19/09/05,11:32:19,7.6359996
19/09/05,11:32:20,9.6923387
19/09/05,11:32:21,3.8562871999999997
19/09/05,11:32:22,9.881477
19/09/05,11:32:23,3.691651
19/09/05,11:32:24,2.6885505
19/09/05,11:32:25,3.9396817000000004
19/09/05,11:32:26,3.8888227
19/09/05,11:32:27,3.7829687
19/09/05,11:32:28,3.2435476999999997
19/09/05,11:32:29,7.0634955
19/09/05,11:32:30,7.097207399999999
